Anrede,Nachname,Vorname,Titel,MdL,Fraktion,Anschrift,PLZ,Ort
Frau,Altpeter,Katrin,,MdL,SPD,Schellingstraße 15,70174,Stuttgart
Frau,Aras,Muhterem,,MdL,Grüne,Klopstockstraße 21,70193,Stuttgart
Frau,Bauer,Theresia,,MdL,Grüne,Königstraße 46 (Mittnachtbau),70173,Stuttgart
Herrn,Bayer,Christoph,,MdL,SPD,Bahnhofstraße 19,79189,Bad Krozingen
Herrn,Beck,Norbert,,MdL,CDU,Alte Reichenbacher Straße 75,72270,Baiersbronn
Herrn,Binder,Sascha,,MdL,SPD,Hohenstaufenstraße 29,73312,Geislingen
Herrn,Blättgen,Hans Heribert,,MdL,SPD,Ludwigstraße 24,74906,Bad Rappenau
Herrn,Blenke,Thomas,,MdL,CDU,Bergwaldstraße 40,75391,Gechingen
Frau,Böhlen,Beate,,MdL,Grüne,Industriestraße 15,76532,Baden-Baden
Frau,Boser,Sandra,,MdL,Grüne,Grabenstraße 12,77709,Wolfach
Frau,Brunnemer,Elke,,MdL,CDU,Mittelstraße 25,74889,Sinsheim
Herrn,Bullinger,Friedrich,Dr.,MdL,FDP/DVP,Zur Linde 22,74585,Rot am See
Herrn,Burger,Klaus,,MdL,CDU,Donaublick 36,88367,Hohentengen
Herrn,Deuschle,Andreas,,MdL,CDU,Uhlbacher Straße 17,73733,Esslingen
Herrn,Drexler,Wolfgang,,MdL,SPD,Postfach 843,73709,Esslingen
Frau,Engeser,Marianne,Dr.,MdL,CDU,Gustav-Rau-Straße 21,75173,Pforzheim
Herrn,Epple,Konrad,,MdL,CDU,Dornierstraße 25,71254,Ditzingen
Herrn,Filius,Jürgen,,MdL,Grüne,Riedleinweg 29,89075,Ulm
Herrn,Frey,Josef,,MdL,Grüne,Haagenerstraße 14,79539,Lörrach
Herrn,Fritz,Jörg,,MdL,Grüne,Zeppelinstraße 35,73033,Göppingen
Herrn,Fulst-Blei,Stefan,Dr.,MdL,SPD,Hans-Böckler-Straße 1,68161,Mannheim
Herrn,Funk,Thomas,,MdL,SPD,Hettenbergring 46,74889,Sinsheim
Herrn,Gall,Reinhold,,MdL,SPD,Dorotheenstraße 6,70173,Stuttgart
Herrn,Glück,Andreas,,MdL,FDP/DVP,Ulmenweg 9,72525,Münsingen
Herrn,Goll,Ulrich,Prof. Dr.,MdL,FDP/DVP,Schwabstraße 31,71332,Waiblingen
Frau,Graner,Anneke,,MdL,SPD,Konrad-Adenauer-Straße 3,70173,Stuttgart
Herrn,Gruber,Gernot,,MdL,SPD,Hegelstraße 5,71522,Backnang
Frau,Grünstein,Rosa,,MdL,SPD,Albrecht-Dürer-Weg 9,68804,Altlußheim
Herrn,Gürakar,Hidir,,MdL,SPD,Rudolf-Eberle-Platz 11,79713,Bad Säckingen
Frau,Gurr-Hirsch,Friedlinde,,MdL,CDU,Entenstraße 12,74199,Untergruppenbach
Frau,Häffner,Petra,,MdL,Grüne,Heinrich-Rorbeck-Weg 12/1,73614,Schorndorf
Herrn,Hahn,Martin,,MdL,Grüne,Helchenhof 24,88662,Überlingen
Herrn,Halder,Wilhelm,,MdL,Grüne,Gereut 4,71364,Winnenden
Herrn,Haller,Hans-Martin,,MdL,SPD,Johannes-Conzelmann-Straße 31,72461,Albstadt
Frau,Haller-Haid,Rita,,MdL,SPD,Schwalbenweg 39,72076,Tübingen
Herrn,Hauk,Peter,,MdL,CDU,Konrad-Adenauer-Straße 3,70173,Stuttgart
Herrn,Haußmann,Jochen,,MdL,FDP/DVP,Stettener Straße 24,71394,Kernen i. R.
Frau,Heberer,Helen,,MdL,SPD,Ifflandstraße 9,68161,Mannheim
Herrn,Heiler,Walter,,MdL,SPD,Kronauer Straße 35,68753,Waghäusel
Herrn,Herrmann,Klaus,,MdL,CDU,Im Vogelsang 23,71638,Ludwigsburg
Herrn,Hillebrand,Dieter,,MdL,CDU,Konrad-Adenauer-Straße 12,70173,Stuttgart
Herrn,Hinderer,Rainer,,MdL,SPD,Armsündersteige 79,74076,Heilbronn
Herrn,Hitzler,Bernd,,MdL,CDU,Abt-Scheyrle-Straße 17,89561,Dischingen
Herrn,Hofelich,Peter,,MdL,SPD,Roth Carrée Schillerplatz 10,73033,Göppingen
Herrn,Hollenbach,Manfred,,MdL,CDU,Riedstraße 6,71711,Murr
Herrn,Jägel,Karl-Wolfgang,,MdL,CDU,Am Grün 25/1,76437,Rastatt
Herrn,Käppeler,Klaus,,MdL,SPD,Hauptstraße 59,88529,Zwiefalten
Herrn,Kern,Manfred,,MdL,Grüne,Zähringer Straße 19,68723,Schwetzingen
Herrn,Kern,Timm,Dr.,MdL,FDP/DVP,Elsa-Brändström-Straße 16,72074,Tübingen
Herrn,Klein,Karl,,MdL,CDU,Herderstraße 8,69242,Mühlhausen
Herrn,Kleinböck,Gerhard,,MdL,SPD,Allmendweg 14,68526,Ladenburg
Herrn,Klenk,Wilfried,,MdL,CDU,Ellenweiler 5,71570,Oppenweiler
Herrn,Köberle,Rudolf,,MdL,CDU,Mühlstraße 18,88273,Fronreute
Herrn,Kopp,Ernst,,MdL,SPD,Kapellenstraße 17,76437,Rastatt
Herrn,Kößler,Joachim,,MdL,CDU,Brettener Straße 11,75053,Gondelsheim
Herrn,Kretschmann,Winfried,,MdL,Grüne,Richard-Wagner-Straße 15,70184,Stuttgart
Herrn,Kunzmann,Thaddäus,,MdL,CDU,Im Wiesengrund 7/1,72622,Nürtingen
Frau,Kurtz,Sabine,,MdL,CDU,Untere Burghalde 77,71229,Leonberg
Herrn,Lasotta,Bernhard,Dr.,MdL,CDU,Badstraße 14,74072,Heilbronn
Herrn,Lede Abal,Daniel Andreas,,MdL,Grüne,Höhbergstraße 25,72074,Tübingen
Herrn,Lehmann,Siegfried,,MdL,Grüne,Jahnstraße 7,78315,Radolfzell
Frau,Lindlohr,Andrea,,MdL,Grüne,Martinstraße 32,73728,Esslingen
Herrn,Locherer,Paul,,MdL,CDU,Fohlenweide 45,88279,Amtzell
Herrn,Löffler,Reinhard,Dr.,MdL,CDU,Leo-Fall-Weg 13,70195,Stuttgart
Frau,Lösch,Brigitte,,MdL,Grüne,Kernerstraße 31,70182,Stuttgart
Herrn,Lucha,Manfred,,MdL,Grüne,Welfenstraße 3,88212,Ravensburg
Herrn,Lusche,Ulrich,,MdL,CDU,Am Lehbühl 19,79541,Lörrach
Herrn,Mack,Winfried,,MdL,CDU,Kugelbergstraße 18,73479,Ellwangen
Herrn,Maier,Klaus,,MdL,SPD,Schloßstraße 33/2,73540,Heubach
Herrn,Marwein,Thomas,,MdL,Grüne,Konrad-Adenauer-Straße 12,70173,Stuttgart
Frau,Meier-Augenstein,Bettina,,MdL,CDU,Lange Straße 4,76199,Karlsruhe
Frau,Mielich,Bärbl,,MdL,Grüne,Rathausgasse 6,79292,Pfaffenweiler
Herrn,Müller,Ulrich,,MdL,CDU,Schlierer Straße 67,88212,Ravensburg
Herrn,Murschel,Bernd,Dr.,MdL,Grüne,Wilhelmstraße 46,71229,Leonberg
Herrn,Nelius,Georg,,MdL,SPD,Badgasse 7,74821,Mosbach
Herrn,Nemeth,Paul,,MdL,CDU,Rhönweg 22,71032,Böblingen
Herrn,Paal,Claus,,MdL,CDU,Anna-Blos-Straße 40,71384,Weinstadt
Herrn,Pauli,Günther-Martin,,MdL,CDU,Hirschbergstraße 29,72336,Balingen
Herrn,Pix,Reinhold,,MdL,Grüne,Haslacher Straße 61,79115,Freiburg
Herrn,Poreski,Thomas,,MdL,Grüne,Kreuzem 3/2,72762,Reutlingen
Herrn,Pröfrock,Matthias,,MdL,CDU,Schwabstraße 6,71404,Korb
Herrn,Raab,Werner,,MdL,CDU,Liebigstraße 6,76646,Bruchsal
Herrn,Rapp,Patrick,Dr.,MdL,CDU,Hauptstraße 56,79254,Oberried
Herrn,Rau,Helmut,,MdL,CDU,Auf der Geige 12,77955,Ettenheim
Herrn,Raufelder,Wolfgang,,MdL,Grüne,Am Stock 33,68239,Mannheim
Frau,Razavi,Nicole,,MdL,CDU,Wilhelmstraße 7,73084,Salach
Herrn ,Rech,Heribert,,MdL,CDU,Im Kirchbrändel 12,76669,Bad Schönborn
Herrn,Reinhart,Wolfgang,Prof. Dr.,MdL,CDU,Tannenweg 3,97941,Tauberbischofsheim
Herrn,Reith,Niko,,MdL,FDP/DVP,Bühlstraße 36,78166,Donaueschingen
Herrn,Renkonen,Daniel,,MdL,Grüne,Mainzer Allee 51,71640,Ludwigsburg
Herrn,Reusch-Frey,Thomas,,MdL,SPD,Blumenstraße 20,74321,Bietigheim-Bissingen
Herrn,Reuther,Wolfgang,,MdL,CDU,Ekkehardstraße 68,78224,Singen
Herrn,Rivoir,Martin,,MdL,SPD,Söflinger Straße 145,89077,Ulm
Herrn,Röhm,Karl-Wilhelm,,MdL,CDU,Brunnhalde 42,72532,Gomadingen
Frau,Rolland,Gabi,,MdL,SPD,Merzhauser Straße 4,79100,Freiburg
Herrn,Rombach,Karl,,MdL,CDU,Vorderlauben 5,78136,Schonach
Herrn,Rösler,Markus,Dr.,MdL,Grüne,Panoramastraße 88,71665,Vaihingen
Herrn,Rüeck,Helmut Walter,,MdL,CDU,Hammersbachweg 1/1,74564,Crailsheim
Herrn ,Rülke,Hans-Ulrich,Dr.,MdL,FDP/DVP,Schultheiß-Trautz-Straße 8,75180,Pforzheim
Herrn,Sakellariou,Nikolaos,,MdL,SPD,Gelbinger Gasse 14,74523,Schwäbisch Hall
Herrn,Salomon,Alexander,,MdL,Grüne,Gondelsheimer Straße 1,76139,Karlsruhe
Herrn,Schebesta,Volker,,MdL,CDU,Heizengasse 12 b,77654,Offenburg
Herrn ,Scheffold,Stefan,Dr.,MdL,CDU,In den Riedäckern 25,73529,Schwäbisch Gmünd
Frau,Schiller,Jutta,,MdL,CDU,Paul-Koepff-Weg 13,73037,Göppingen
Frau,Schmid,Viktoria,,MdL,CDU,Konrad-Adenauer-Straße 12,70173,Stuttgart
Herrn,Schmid,Nils,Dr.,MdL,SPD,Schlossplatz 4 (Neues Schloss),70173,Stuttgart
Herrn,Schmidt-Eisenlohr,Kai,Dr.,MdL,Grüne,Konrad-Adenauer-Straße 12,70173,Stuttgart
Herrn,Schmiedel,Claus,,MdL,SPD,Anna-Neff-Straße 4,71640,Ludwigsburg
Herrn,Schneider,Peter,,MdL,CDU,Am Hauptbahnhof 2,70173,Stuttgart
Frau,Schneidewind-Hartnagel,Charlotte,,MdL,Grüne,Schafwiesenweg 22,69412,Eberbach
Herrn,Schoch,Alexander,,MdL,Grüne,Theodor-Ludwig-Straße 24-26,79312,Emmendingen
Herrn,Schreiner,Felix,,MdL,CDU,Hauptstraße 18,79761,Waldshut-Tiengen
Frau,Schütz,Katrin,,MdL,CDU,Grashofstraße 3,76133,Karlsruhe
Herrn,Schwarz,Andreas,,MdL,Grüne,Konrad-Adenauer-Straße 12,70173,Stuttgart
Herrn,Schwehr,Marcel,,MdL,CDU,Im Erle 16,79346,Endingen
Herrn,Sckerl,Hans-Ulrich,,MdL,Grüne,Haselnussweg 12,69469,Weinheim
Frau,Sitzmann,Edith,,MdL,Grüne,Haslacher Straße 61,79115,Freiburg
Frau,Splett,Gisela,Dr.,MdL,Grüne,Hauptstätter Straße 67,70178,Stuttgart
Herrn,Stächele,Willi,,MdL,CDU,Rosenstraße 39,77855,Achern
Herrn,Stickelberger,Rainer,,MdL,SPD,Schillerplatz 4,70173,Stuttgart
Herrn,Stober,Johannes,,MdL,SPD,Kaiserstraße 129,76133,Karlsruhe
Herrn,Stoch,Andreas,,MdL,SPD,Schlossplatz 4 (Neues Schloss),70173,Stuttgart
Frau,Stolz,Monika,Dr.,MdL,CDU,Postfach 1467,89004,Ulm
Herrn,Storz,Hans-Peter,,MdL,SPD,Ekkehardstraße 78,78224,Singen
Herrn,Stratthaus,Gerhard,,MdL,CDU,Eulenstraße 6,68782,Brühl
Herrn,Teufel,Stefan,,MdL,CDU,Hans-Jakob-Straße 20,78658,Zimmern ob Rottweil
Herrn,Throm,Alexander,,MdL,CDU,Badstraße 14,74072,Heilbronn
Herrn,Traub,Karl,,MdL,CDU,Zehntscheuerstraße 20,89597,Hausen am Bussen
Herrn,Tschenk,Nikolaus,,MdL,Grüne,Anna-Peters-Straße 23,70597,Stuttgart
Herrn,Untersteller,Franz,,MdL,Grüne,Kernerplatz 9,70182,Stuttgart
Freiherr,von Eyb,Arnulf,,MdL,CDU,Schloß 2,74677,Dörzbach
Herrn,Wacker,Georg,,MdL,CDU,In den Fensenbäumen 23,69198,Schriesheim
Herrn,Wahl,Florian,,MdL,SPD,Sindelfinger Straße 8,71032,Böblingen
Herrn,Wald,Tobias,,MdL,CDU,Geiersbühn 10,77833,Ottersweier
Herrn,Walter,Jürgen,,MdL,Grüne,Königstraße 46 (Mittnachtbau),70173,Stuttgart
Herrn,Wolf,Guido,,MdL,CDU,Konrad-Adenauer-Straße 3,70173,Stuttgart
Frau,Wölfle,Sabine,,MdL,SPD,Franz-Josef-Baumgartner-Straße 1/1,79312,Emmendingen
Herrn,Zimmermann,Karl,,MdL,CDU,Brühlstraße 60,73230,Kirchheim
